,Title,Abstract
389,"n
PoRe: 
n
-polymer realigner for improved pileup-based variant calling","Despite recent improvements in nanopore basecalling accuracy, germline variant calling of small insertions and deletions (INDELs) remains poor. Although precision and recall for single nucleotide polymorphisms (SNPs) now exceeds 99.5%, INDEL recall remains below 80% for standard R9.4.1 flow cells. We show that read phasing and realignment can recover a significant portion of false negative INDELs. In particular, we extend Needleman-Wunsch affine gap alignment by introducing new gap penalties for more accurately aligning repeated 
n
-polymer sequences such as homopolymers (
\(n=1\)
) and tandem repeats (
\(2 \le n \le 6\)
). At the same precision, haplotype phasing improves INDEL recall from 63.76 to 
\(70.66\%\)
 and nPoRe realignment improves it further to 
\(73.04\%\)
."
390,B-LBConA: a medical entity disambiguation model based on Bio-LinkBERT and context-aware mechanism,"Background
The main task of medical entity disambiguation is to link mentions, such as diseases, drugs, or complications, to standard entities in the target knowledge base. To our knowledge, models based on Bidirectional Encoder Representations from Transformers (BERT) have achieved good results in this task. Unfortunately, these models only consider text in the current document, fail to capture dependencies with other documents, and lack sufficient mining of hidden information in contextual texts.
Results
We propose B-LBConA, which is based on Bio-LinkBERT and context-aware mechanism. Specifically, B-LBConA first utilizes Bio-LinkBERT, which is capable of learning cross-document dependencies, to obtain embedding representations of mentions and candidate entities. Then, cross-attention is used to capture the interaction information of mention-to-entity and entity-to-mention. Finally, B-LBConA incorporates disambiguation clues about the relevance between the mention context and candidate entities via the context-aware mechanism.
Conclusions
Experiment results on three publicly available datasets, NCBI, ADR and ShARe/CLEF, show that B-LBConA achieves a signifcantly more accurate performance compared with existing models."
391,Favoring the hierarchical constraint in penalized survival models for randomized trials in precision medicine,"Background
The research of biomarker-treatment interactions is commonly investigated in randomized clinical trials (RCT) for improving medicine precision. The hierarchical interaction constraint states that an interaction should only be in a model if its main effects are also in the model. However, this constraint is not guaranteed in the standard penalized statistical approaches. We aimed to find a compromise for high-dimensional data between the need for sparse model selection and the need for the hierarchical constraint.
Results
To favor the property of the hierarchical interaction constraint, we proposed to create groups composed of the biomarker main effect and its interaction with treatment and to perform the bi-level selection on these groups. We proposed two weighting approaches (Single Wald (SW) and likelihood ratio test (LRT)) for the adaptive lasso method. The selection performance of these two approaches is compared to alternative lasso extensions (adaptive lasso with ridge-based weights, composite Minimax Concave Penalty, group exponential lasso and Sparse Group Lasso) through a simulation study. A RCT (NSABP B-31) randomizing 1574 patients (431 events) with early breast cancer aiming to evaluate the effect of adjuvant trastuzumab on distant-recurrence free survival with expression data from 462 genes measured in the tumour will serve for illustration. The simulation study illustrates that the adaptive lasso LRT and SW, and the group exponential lasso favored the hierarchical interaction constraint. Overall, in the alternative scenarios, they had the best balance of false discovery and false negative rates for the main effects of the selected interactions. For NSABP B-31, 12 gene-treatment interactions were identified more than 20% by the different methods. Among them, the adaptive lasso (SW) approach offered the best trade-off between a high number of selected gene-treatment interactions and a high proportion of selection of both the gene-treatment interaction and its main effect.
Conclusions
Adaptive lasso with Single Wald and likelihood ratio test weighting and the group exponential lasso approaches outperformed their competitors in favoring the hierarchical constraint of the biomarker-treatment interaction. However, the performance of the methods tends to decrease in the presence of prognostic biomarkers."
392,CACSV: a computational web-sever that provides classification for cancer somatic genetic variants from different tissues,"Background
Understanding the role and function of genetic variants is extremely important when analyzing and interpreting a myriad of human disease processes. For cancer in general, cell-specific genetic variants are ubiquitous and distinct tissues have significantly heterogenic genetic profiles. In clinical practice, only a few genetic variants have identifiable clinical utility. Finding clinically relevant genetic variants constitute a challenging process. In addition, there had been no reference protocol to provide guidance for cancer somatic genetic variants classification and interpretation. In 2017, the first version of a reference protocol was published by the Association for Molecular Pathology, the American Society of Clinical Oncology, and the College of American Pathologists. Previously, we incorporated the reference protocol into a computational method to expedite the process of identification of clinically relevant genetic variants. In this work, we developed a computational web-server to increase the accessibility and availability of clinically relevant genetic variants.
Results
Our work provides the clinical classification for ~ 3 million cancer genetic variants that are now publicly available in a shareable database on GitHub. We have developed a graphical user interface for the database to enhance the accessibility and ease-of-use.
Conclusion
CACSV provides an open-source for about 3 million cancer tissue-specific genetic variants with their assigned clinical annotations."
393,Progressive search in tandem mass spectrometry,"Background
High-throughput Proteomics has been accelerated by (tandem) mass spectrometry. However, the slow speed of mass spectra analysis prevents the analysis results from being up-to-date. Tandem mass spectrometry database search requires 
O
(|
S||D|
) time where 
S
 is the set of spectra and 
D
 is the set of peptides in a database. With usual values of |
S|
 and |
D|
, database search is quite time consuming. Meanwhile, the database for search is usually updated every month, with 0.5–2% changes. Although the change in the database is usually very small, it may cause extensive changes in the overall analysis results because individual PSM scores such as deltaCn and E-value depend on the entire search results. Therefore, to keep the search results up-to-date, one needs to perform database search from scratch every time the database is updated, which is very inefficient.
Results
Thus, we present a very efficient method to keep the search results up-to-date where the results are the same as those achieved by the normal search from scratch. This method, called progressive search, runs in 
O
(|
S||ΔD|
) time on average where 
ΔD
 is the difference between the old and the new databases. The experimental results show that the progressive search is up to 53.9 times faster for PSM update only and up to 16.5 times faster for both PSM and E-value update.
Conclusions
Progressive search is a novel approach to efficiently obtain analysis results for updated database in tandem mass spectrometry. Compared to performing a normal search from scratch, progressive search achieves the same results much faster. Progressive search is freely available at: 
https://isa.hanyang.ac.kr/ProgSearch.html
."
394,Multi-view feature representation and fusion for drug-drug interactions prediction,"Background
Drug-drug interactions (DDIs) prediction is vital for pharmacology and clinical application to avoid adverse drug reactions on patients. It is challenging because DDIs are related to multiple factors, such as genes, drug molecular structure, diseases, biological processes, side effects, etc. It is a crucial technology for Knowledge graph to present multi-relation among entities. Recently some existing graph-based computation models have been proposed for DDIs prediction and get good performance. However, there are still some challenges in the knowledge graph representation, which can extract rich latent features from drug knowledge graph (KG).
Results
In this work, we propose a novel multi-view feature representation and fusion (MuFRF) architecture to realize DDIs prediction. It consists of two views of feature representation and a multi-level latent feature fusion. For the feature representation from the graph view and KG view, we use graph isomorphism network to map drug molecular structures and use RotatE to implement the vector representation on bio-medical knowledge graph, respectively. We design concatenate-level and scalar-level strategies in the multi-level latent feature fusion to capture latent features from drug molecular structure information and semantic features from bio-medical KG. And the multi-head attention mechanism achieves the optimization of features on binary and multi-class classification tasks. We evaluate our proposed method based on two open datasets in the experiments. Experiments indicate that MuFRF outperforms the classic and state-of-the-art models.
Conclusions
Our proposed model can fully exploit and integrate the latent feature from the drug molecular structure graph (graph view) and rich bio-medical knowledge graph (KG view). We find that a multi-view feature representation and fusion model can accurately predict DDIs. It may contribute to providing with some guidance for research and validation for discovering novel DDIs."
395,New proposal of viral genome representation applied in the classification of SARS-CoV-2 with deep learning,"Background
In December 2019, the first case of COVID-19 was described in Wuhan, China, and by July 2022, there were already 540 million confirmed cases. Due to the rapid spread of the virus, the scientific community has made efforts to develop techniques for the viral classification of SARS-CoV-2.
Results
In this context, we developed a new proposal for gene sequence representation with Genomic Signal Processing techniques for the work presented in this paper. First, we applied the mapping approach to samples of six viral species of the Coronaviridae family, which belongs SARS-CoV-2 Virus. We then used the sequence downsized obtained by the method proposed in a deep learning architecture for viral classification, achieving an accuracy of 98.35%, 99.08%, and 99.69% for the 64, 128, and 256 sizes of the viral signatures, respectively, and obtaining 99.95% precision for the vectors with size 256.
Conclusions
The classification results obtained, in comparison to the results produced using other state-of-the-art representation techniques, demonstrate that the proposed mapping can provide a satisfactory performance result with low computational memory and processing time costs."
396,FDC-SP as a diagnostic and prognostic biomarker and modulates immune infiltrates in renal cell carcinoma,"Background
Renal cell carcinoma (RCC), one of the top 10 causes of cancer death, is responsible for more than 90% of all cases of primary renal cancer worldwide. Follicular dendritic cell-secreted protein (FDC-SP) specifically binds to activated B cells and regulates the generation of antibodies. It is also thought to promote cancer cell invasion and migration, which could help with tumor metastases. This study aimed to assess the efficacy of FDC-SP in the diagnosis and prognosis of RCC and to investigate the relationship between immune infiltration in RCC and these outcomes.
Results
RCC tissues had significantly higher levels of FDC-SP protein and mRNA than normal tissues. The high level of FDC-SP expression was linked to the T stage, histological grade, pathological stage, N stage, M stage, and OS event. Functional enrichment analysis identified the major pathways that were enriched as immune response regulation, complement, and coagulation. Immunological checkpoints and immune cell infiltration were observed to substantially correlate with the levels of FDC-SP expression. FDC-SP expression levels showed the ability to precisely distinguish high-grade or high-stage renal cancer (area under the curve (AUC) = 0.830, 0.722), and RCC patients with higher FDC-SP expression levels had worse prognoses. The AUC values for one-, two-, and five-year survival rates were all greater than 0.600. Moreover, the FDC-SP expression is an independent predictive biomarker of OS in RCC patients.
Conclusion
FDC-SP may be a prospective therapeutic target in RCC as well as a possible diagnostic and prognostic biomarker associated with immune infiltration."
397,Improved computations for relationship inference using low-coverage sequencing data,"Pedigree inference, for example determining whether two persons are second cousins or unrelated, can be done by comparing their genotypes at a selection of genetic markers. When the data for one or more of the persons is from low-coverage next generation sequencing (lcNGS), currently available computational methods either ignore genetic linkage or do not take advantage of the probabilistic nature of lcNGS data, relying instead on first estimating the genotype. We provide a method and software (see familias.name/lcNGS) bridging the above gap. Simulations indicate how our results are considerably more accurate compared to some previously available alternatives. Our method, utilizing a version of the Lander-Green algorithm, uses a group of symmetries to speed up calculations. This group may be of further interest in other calculations involving linked loci."
398,Development and validation of a coagulation-related genes prognostic model for hepatocellular carcinoma,"Background
Hepatocellular carcinoma (HCC) has a high incidence and mortality worldwide, which seriously threatens people's physical and mental health. Coagulation is closely related to the occurrence and development of HCC. Whether coagulation-related genes (CRGs) can be used as prognostic markers for HCC remains to be investigated.
Methods

Firstly, we identified differentially expressed coagulation-related genes of HCC and control samples in the datasets GSE54236, GSE102079, TCGA-LIHC, and Genecards database. Then, univariate Cox regression analysis, LASSO regression analysis, and multivariate Cox regression analysis were used to determine the key CRGs and establish the coagulation-related risk score (CRRS) prognostic model in the TCGA-LIHC dataset. The predictive capability of the CRRS model was evaluated by Kaplan–Meier survival analysis and ROC analysis. External validation was performed in the ICGC-LIRI-JP dataset. Besides, combining risk score and age, gender, grade, and stage, a nomogram was constructed to quantify the survival probability. We further analyzed the correlation between risk score and functional enrichment, pathway, and tumor immune microenvironment.
Results
We identified 5 key CRGs (FLVCR1, CENPE, LCAT, CYP2C9, and NQO1) and constructed the CRRS prognostic model. The overall survival (OS) of the high-risk group was shorter than that of the low-risk group. The AUC values for 1 -, 3 -, and 5-year OS in the TCGA dataset were 0.769, 0.691, and 0.674, respectively. The Cox analysis showed that CRRS was an independent prognostic factor for HCC. A nomogram established with risk score, age, gender, grade, and stage, has a better prognostic value for HCC patients. In the high-risk group, CD4
+
T cells memory resting, NK cells activated, and B cells naive were significantly lower. The expression levels of immune checkpoint genes in the high-risk group were generally higher than that in the low-risk group.
Conclusions
The CRRS model has reliable predictive value for the prognosis of HCC patients."
399,The personalized cancer network explorer (PeCaX) as a visual analytics tool to support molecular tumor boards,"Background
Personalized oncology represents a shift in cancer treatment from conventional methods to target specific therapies where the decisions are made based on the patient specific tumor profile. Selection of the optimal therapy relies on a complex interdisciplinary analysis and interpretation of these variants by experts in molecular tumor boards. With up to hundreds of somatic variants identified in a tumor, this process requires visual analytics tools to guide and accelerate the annotation process.
Results
The Personal Cancer Network Explorer (PeCaX) is a visual analytics tool supporting the efficient annotation, navigation, and interpretation of somatic genomic variants through functional annotation, drug target annotation, and visual interpretation within the context of biological networks. Starting with somatic variants in a VCF file, PeCaX enables users to explore these variants through a web-based graphical user interface. The most protruding feature of PeCaX is the combination of clinical variant annotation and gene-drug networks with an interactive visualization. This reduces the time and effort the user needs to invest to get to a treatment suggestion and helps to generate new hypotheses. PeCaX is being provided as a platform-independent containerized software package for local or institution-wide deployment. PeCaX is available for download at 
https://github.com/KohlbacherLab/PeCaX-docker
."
400,Acute stress reduces population-level metabolic and proteomic variation,"Background
Variation in omics data due to intrinsic biological stochasticity is often viewed as a challenging and undesirable feature of complex systems analyses. In fact, numerous statistical methods are utilized to minimize the variation among biological replicates.
Results
We demonstrate that the common statistics relative standard deviation (RSD) and coefficient of variation (CV), which are often used for quality control or part of a larger pipeline in omics analyses, can also be used as a metric of a physiological stress response. Using an approach we term Replicate Variation Analysis (RVA), we demonstrate that acute physiological stress leads to feature-wide canalization of CV profiles of metabolomes and proteomes across biological replicates. Canalization is the repression of variation between replicates, which increases phenotypic similarity. Multiple in-house mass spectrometry omics datasets in addition to publicly available data were analyzed to assess changes in CV profiles in plants, animals, and microorganisms. In addition, proteomics data sets were evaluated utilizing RVA to identify functionality of reduced CV proteins.
Conclusions
RVA provides a foundation for understanding omics level shifts that occur in response to cellular stress. This approach to data analysis helps characterize stress response and recovery, and could be deployed to detect populations under stress, monitor health status, and conduct environmental monitoring."
401,Propensity scores as a novel method to guide sample allocation and minimize batch effects during the design of high throughput experiments,"Background
We developed a novel approach to minimize batch effects when assigning samples to batches. Our algorithm selects a batch allocation, among all possible ways of assigning samples to batches, that minimizes differences in average propensity score between batches. This strategy was compared to randomization and stratified randomization in a case–control study (30 per group) with a covariate (case vs control, represented as β1, set to be null) and two biologically relevant confounding variables (age, represented as β2, and hemoglobin  A1c (HbA1c), represented as β3). Gene expression values were obtained from a publicly available dataset of expression data obtained from pancreas islet cells. Batch effects were simulated as twice the median biological variation across the gene expression dataset and were added to the publicly available dataset to simulate a batch effect condition. Bias was calculated as the absolute difference between observed betas under the batch allocation strategies and the true beta (no batch effects). Bias was also evaluated after adjustment for batch effects using ComBat as well as a linear regression model. In order to understand performance of our optimal allocation strategy under the alternative hypothesis, we also evaluated bias at a single gene associated with both age and HbA1c levels in the ‘true’ dataset (CAPN13 gene).

Results
Pre-batch correction, under the null hypothesis (β1), maximum absolute bias and root mean square (RMS) of maximum absolute bias, were minimized using the optimal allocation strategy. Under the alternative hypothesis (β2 and β3 for the CAPN13 gene), maximum absolute bias and RMS of maximum absolute bias were also consistently lower using the optimal allocation strategy. ComBat and the regression batch adjustment methods performed well as the bias estimates moved towards the true values in all conditions under both the null and alternative hypotheses. Although the differences between methods were less pronounced following batch correction, estimates of bias (average and RMS) were consistently lower using the optimal allocation strategy under both the null and alternative hypotheses.

Conclusions
Our algorithm provides an extremely flexible and effective method for assigning samples to batches by exploiting knowledge of covariates prior to sample allocation."
402,EG-TransUNet: a transformer-based U-Net with enhanced and guided models for biomedical image segmentation,"Although various methods based on convolutional neural networks have improved the performance of biomedical image segmentation to meet the precision requirements of medical imaging segmentation task, medical image segmentation methods based on deep learning still need to solve the following problems: (1) Difficulty in extracting the discriminative feature of the lesion region in medical images during the encoding process due to variable sizes and shapes; (2) difficulty in fusing spatial and semantic information of the lesion region effectively during the decoding process due to redundant information and the semantic gap. In this paper, we used the attention-based Transformer during the encoder and decoder stages to improve feature discrimination at the level of spatial detail and semantic location by its multihead-based self-attention. In conclusion, we propose an architecture called EG-TransUNet, including three modules improved by a transformer: progressive enhancement module, channel spatial attention, and semantic guidance attention. The proposed EG-TransUNet architecture allowed us to capture object variabilities with improved results on different biomedical datasets. EG-TransUNet outperformed other methods on two popular colonoscopy datasets (Kvasir-SEG and CVC-ClinicDB) by achieving 93.44% and 95.26% on mDice. Extensive experiments and visualization results demonstrate that our method advances the performance on five medical segmentation datasets with better generalization ability."
403,Gene regulation network inference using k-nearest neighbor-based mutual information estimation: revisiting an old DREAM,"Background
A cell exhibits a variety of responses to internal and external cues. These responses are possible, in part, due to the presence of an elaborate gene regulatory network (GRN) in every single cell. In the past 20 years, many groups worked on reconstructing the topological structure of GRNs from large-scale gene expression data using a variety of inference algorithms. Insights gained about participating players in GRNs may ultimately lead to therapeutic benefits. Mutual information (MI) is a widely used metric within this inference/reconstruction pipeline as it can detect any correlation (linear and non-linear) between any number of variables (
n
-dimensions). However, the use of MI with continuous data (for example, normalized fluorescence intensity measurement of gene expression levels) is sensitive to data size, correlation strength and underlying distributions, and often requires laborious and, at times, ad hoc optimization.
Results
In this work, we first show that estimating MI of a bi- and tri-variate Gaussian distribution using 
k
-nearest neighbor (kNN) MI estimation results in significant error reduction as compared to commonly used methods based on fixed binning. Second, we demonstrate that implementing the MI-based kNN Kraskov–Stoögbauer–Grassberger (KSG) algorithm leads to a significant improvement in GRN reconstruction for popular inference algorithms, such as Context Likelihood of Relatedness (CLR). Finally, through extensive in-silico benchmarking we show that a new inference algorithm CMIA (Conditional Mutual Information Augmentation), inspired by CLR, in combination with the KSG-MI estimator, outperforms commonly used methods.
Conclusions
Using three canonical datasets containing 15 synthetic networks, the newly developed method for GRN reconstruction—which combines CMIA, and the KSG-MI estimator—achieves an improvement of 20–35% in precision-recall measures over the current gold standard in the field. This new method will enable researchers to discover new gene interactions or better choose gene candidates for experimental validations."
404,scEvoNet: a gradient boosting-based method for prediction of cell state evolution,"Background
Exploring the function or the developmental history of cells in various organisms provides insights into a given cell type's core molecular characteristics and putative evolutionary mechanisms. Numerous computational methods now exist for analyzing single-cell data and identifying cell states. These methods mostly rely on the expression of genes considered as markers for a given cell state. Yet, there is a lack of scRNA-seq computational tools to study the evolution of cell states, particularly how cell states change their molecular profiles. This can include novel gene activation or the novel deployment of programs already existing in other cell types, known as co-option.
Results
Here we present scEvoNet, a Python tool for predicting cell type evolution in cross-species or cancer-related scRNA-seq datasets. ScEvoNet builds the confusion matrix of cell states and a bipartite network connecting genes and cell states. It allows a user to obtain a set of genes shared by the characteristic signature of two cell states even between distantly-related datasets. These genes can be used as indicators of either evolutionary divergence or co-option occurring during organism or tumor evolution. Our results on cancer and developmental datasets indicate that scEvoNet is a helpful tool for the initial screening of such genes as well as for measuring cell state similarities.
Conclusion
The scEvoNet package is implemented in Python and is freely available from 
https://github.com/monsoro/scEvoNet
. Utilizing this framework and exploring the continuum of transcriptome states between developmental stages and species will help explain cell state dynamics."
405,coda4microbiome: compositional data analysis for microbiome cross-sectional and longitudinal studies,"Background
One of the main challenges of microbiome analysis is its compositional nature that if ignored can lead to spurious results. Addressing the compositional structure of microbiome data is particularly critical in longitudinal studies where abundances measured at different times can correspond to different sub-compositions.
Results
We developed 
coda4microbiome
, a new R package for analyzing microbiome data within the Compositional Data Analysis (CoDA) framework in both, cross-sectional and longitudinal studies. The aim of 
coda4microbiome
 is prediction, more specifically, the method is designed to identify a model (microbial signature) containing the minimum number of features with the maximum predictive power. The algorithm relies on the analysis of log-ratios between pairs of components and variable selection is addressed through penalized regression on the “all-pairs log-ratio model”, the model containing all possible pairwise log-ratios. For longitudinal data, the algorithm infers dynamic microbial signatures by performing penalized regression over the summary of the log-ratio trajectories (the area under these trajectories). In both, cross-sectional and longitudinal studies, the inferred microbial signature is expressed as the (weighted) balance between two groups of taxa, those that contribute positively to the microbial signature and those that contribute negatively. The package provides several graphical representations that facilitate the interpretation of the analysis and the identified microbial signatures. We illustrate the new method with data from a Crohn's disease study (cross-sectional data) and on the developing microbiome of infants (longitudinal data).
Conclusions
coda4microbiome
 is a new algorithm for identification of microbial signatures in both, cross-sectional and longitudinal studies. The algorithm is implemented as an R package that is available at CRAN (
https://cran.r-project.org/web/packages/coda4microbiome/
) and is accompanied with a vignette with a detailed description of the functions. The website of the project contains several tutorials: 
https://malucalle.github.io/coda4microbiome/"
406,Establishment of a prognostic signature for lung adenocarcinoma using cuproptosis-related lncRNAs,"Objective
To establish a prognostic signature for lung adenocarcinoma (LUAD) based on cuproptosis-related long non-coding RNAs (lncRNAs), and to study the immune-related functions of LUAD.
Methods
First, transcriptome data and clinical data related to LUAD were downloaded from the Cancer Genome Atlas (TCGA), and cuproptosis-related genes were analyzed to identify cuproptosis-related lncRNAs. Univariate COX analysis, least absolute shrinkage and selection operator (LASSO) analysis, and multivariate COX analysis were performed to analyze the cuproptosis-related lncRNAs, and a prognostic signature was established. Second, univariate COX analysis and multivariate COX analysis were performed for independent prognostic analyses. Receiver operating characteristic (ROC) curves, C index, survival curve, nomogram, and principal component analysis (PCA) were performed to evaluate the results of the independent prognostic analyses. Finally, gene enrichment analyses and immune-related function analyses were also carried out.
Results
(1) A total of 1,297 cuproptosis-related lncRNAs were screened. (2) A LUAD prognostic signature containing 13 cuproptosis-related lncRNAs was constructed (NIFK-AS1, AC026355.2, SEPSECS-AS1, AL360270.1, AC010999.2, ABCA9-AS1, AC032011.1, AL162632.3, LINC02518, LINC0059, AL031600.2, AP000346.1, AC012409.4). (3) The area under the multi-indicator ROC curves at 1, 3, and 5 years were AUC1 = 0.742, AUC2 = 0.708, and AUC3 = 0.762, respectively. The risk score of the prognostic signature could be used as an independent prognostic factor that was independent of other clinical indicators. (4) The results of gene enrichment analyses showed that 13 biomarkers were primarily related to amoebiasis, the wnt signaling pathway, hematopoietic cell lineage. The ssGSEA volcano map showed significant differences between high- and low-risk groups in immune-related functions, such as human leukocyte antigen (HLA), Type_II_IFN_Reponse, MHC_class_I, and Parainflammation (
P
 < 0.001).
Conclusions
Thirteen cuproptosis-related lncRNAs may be clinical molecular biomarkers for the prognosis of LUAD."
407,INSnet: a method for detecting insertions based on deep learning network,"Background
Many studies have shown that structural variations (SVs) strongly impact human disease. As a common type of SV, insertions are usually associated with genetic diseases. Therefore, accurately detecting insertions is of great significance. Although many methods for detecting insertions have been proposed, these methods often generate some errors and miss some variants. Hence, accurately detecting insertions remains a challenging task.
Results
In this paper, we propose a method named INSnet to detect insertions using a deep learning network. First, INSnet divides the reference genome into continuous sub-regions and takes five features for each locus through alignments between long reads and the reference genome. Next, INSnet uses a depthwise separable convolutional network. The convolution operation extracts informative features through spatial information and channel information. INSnet uses two attention mechanisms, the convolutional block attention module (CBAM) and efficient channel attention (ECA) to extract key alignment features in each sub-region. In order to capture the relationship between adjacent subregions, INSnet uses a gated recurrent unit (GRU) network to further extract more important SV signatures. After predicting whether a sub-region contains an insertion through the previous steps, INSnet determines the precise site and length of the insertion. The source code is available from GitHub at 
https://github.com/eioyuou/INSnet
.
Conclusion
Experimental results show that INSnet can achieve better performance than other methods in terms of F1 score on real datasets."
408,RGT: a toolbox for the integrative analysis of high throughput regulatory genomics data,"Background
Massive amounts of data are produced by combining next-generation sequencing with complex biochemistry techniques to characterize regulatory genomics profiles, such as protein–DNA interaction and chromatin accessibility. Interpretation of such high-throughput data typically requires different computation methods. However, existing tools are usually developed for a specific task, which makes it challenging to analyze the data in an integrative manner.
Results
We here describe the Regulatory Genomics Toolbox (RGT), a computational library for the integrative analysis of regulatory genomics data. RGT provides different functionalities to handle genomic signals and regions. Based on that, we developed several tools to perform distinct downstream analyses, including the prediction of transcription factor binding sites using ATAC-seq data, identification of differential peaks from ChIP-seq data, and detection of triple helix mediated RNA and DNA interactions, visualization, and finding an association between distinct regulatory factors.
Conclusion
We present here RGT; a framework to facilitate the customization of computational methods to analyze genomic data for specific regulatory genomics problems. RGT is a comprehensive and flexible Python package for analyzing high throughput regulatory genomics data and is available at: 
https://github.com/CostaLab/reg-gen
. The documentation is available at: 
https://reg-gen.readthedocs.io"
409,kegg_pull: a software package for the RESTful access and pulling from the Kyoto Encyclopedia of Gene and Genomes,"Background
The Kyoto Encyclopedia of Genes and Genomes (KEGG) provides organized genomic, biomolecular, and metabolic information and knowledge that is reasonably current and highly useful for a wide range of analyses and modeling. KEGG follows the principles of data stewardship to be findable, accessible, interoperable, and reusable (FAIR) by providing RESTful access to their database entries via their web-accessible KEGG API. However, the overall FAIRness of KEGG is often limited by the library and software package support available in a given programming language. While R library support for KEGG is fairly strong, Python library support has been lacking. Moreover, there is no software that provides extensive command line level support for KEGG access and utilization.
Results
We present kegg_pull, a package implemented in the Python programming language that provides better KEGG access and utilization functionality than previous libraries and software packages. Not only does kegg_pull include an application programming interface (API) for Python programming, it also provides a command line interface (CLI) that enables utilization of KEGG for a wide range of shell scripting and data analysis pipeline use-cases. As kegg_pull’s name implies, both the API and CLI provide versatile options for pulling (downloading and saving) an arbitrary (user defined) number of database entries from the KEGG API. Moreover, this functionality is implemented to efficiently utilize multiple central processing unit cores as demonstrated in several performance tests. Many options are provided to optimize fault-tolerant performance across a single or multiple processes, with recommendations provided based on extensive testing and practical network considerations.
Conclusions
The new kegg_pull package enables new flexible KEGG retrieval use cases not available in previous software packages. The most notable new feature that kegg_pull provides is its ability to robustly pull an arbitrary number of KEGG entries with a single API method or CLI command, including pulling an entire KEGG database. We provide recommendations to users for the most effective use of kegg_pull according to their network and computational circumstances."
410,dbGaPCheckup: pre-submission checks of dbGaP-formatted subject phenotype files,"Background
Data archiving and distribution are essential to scientific rigor and reproducibility of research. The National Center for Biotechnology Information’s Database of Genotypes and Phenotypes (dbGaP) is a public repository for scientific data sharing. To support curation of thousands of complex data sets, dbGaP has detailed submission instructions that investigators must follow when archiving their data.
Results
We developed dbGaPCheckup, an R package which implements a series of check, awareness, reporting, and utility functions to support data integrity and proper formatting of the subject phenotype data set and data dictionary prior to dbGaP submission. For example, as a tool, dbGaPCheckup ensures that the data dictionary contains all fields required by dbGaP, and additional fields required by dbGaPCheckup; the number and names of variables match between the data set and data dictionary; there are no duplicated variable names or descriptions; observed data values are not more extreme than the logical minimum and maximum values stated in the data dictionary; and more. The package also includes functions that implement a series of minor/scalable fixes when errors are detected (e.g., a function to reorder the variables in the data dictionary to match the order listed in the data set). Finally, we also include reporting functions that produce graphical and textual descriptives of the data to further reduce the likelihood of data integrity issues. The dbGaPCheckup R package is available on CRAN (
https://CRAN.R-project.org/package=dbGaPCheckup
) and developed on GitHub (
https://github.com/lwheinsberg/dbGaPCheckup
).
Conclusion
dbGaPCheckup is an innovative assistive and timesaving tool that fills an important gap for researchers by making dbGaP submission of large and complex data sets less error prone."
411,Integrated analysis identifies oxidative stress-related lncRNAs associated with progression and prognosis in colorectal cancer,"Background
Colorectal cancer (CRC) is one of the most common cancers in the world. Oxidative stress reactions have been reportedly associated with oncogenesis and tumor progression. By analyzing mRNA expression data and clinical information from The Cancer Genome Atlas (TCGA), we aimed to construct an oxidative stress-related long noncoding RNA (lncRNA) risk model and identify oxidative stress-related biomarkers to improve the prognosis and treatment of CRC.
Results
Differentially expressed oxidative stress-related genes (DEOSGs) and oxidative stress-related lncRNAs were identified by using bioinformatics tools. An oxidative stress-related lncRNA risk model was constructed based on 9 lncRNAs (
AC034213.1, AC008124.1, LINC01836, USP30-AS1, AP003555.1, AC083906.3, AC008494.3, AC009549.1,
 and 
AP006621.3
) by least absolute shrinkage and selection operator (LASSO) analysis. The patients were then divided into high- and low-risk groups based on the median risk score. The high-risk group had a significantly worse overall survival (OS) (
p
 < 0.001). Receiver operating characteristic (ROC) and calibration curves displayed the favorable predictive performance of the risk model. The nomogram successfully quantified the contribution of each metric to survival, and the concordance index and calibration plots demonstrated its excellent predictive capacity. Notably, different risk subgroups showed significant differences in terms of their metabolic activity, mutation landscape, immune microenvironment and drug sensitivity. Specifically, differences in the immune microenvironment implied that CRC patients in certain subgroups might be more responsive to immune checkpoint inhibitors.
Conclusions
Oxidative stress-related lncRNAs can predict the prognosis of CRC patients, which provides new insight for future immunotherapies based on potential oxidative stress targets."
